id,date,to_user_account,to_user_account_id,to_eth_address,from_user_account,from_user_account_id,from_eth_address,reason,source_id,source_name,score 1,score 2,score 3,score 4,score 5,duplicate id 1,duplicate id 2,duplicate id 3,duplicate id 4,duplicate id 5,dismissed 1,dismissed 2,dismissed 3,dismissed 4,dismissed 5,quantifier 1 username,quantifier 1 eth address,quantifier 2 username,quantifier 2 eth address,quantifier 3 username,quantifier 3 eth address,quantifier 4 username,quantifier 4 eth address,quantifier 5 username,quantifier 5 eth address,avg score
63f78344392b1017e3827447,2023-02-23T16:16:20,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,"for processing payments, and for our weekly meetings and updates, for helping with Giveth CODA- finally we are ready!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,21,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,25.333333333333332
63f78377392b1017e382745b,2023-02-23T16:17:11,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,for our productive call yesterday about Contributor support matters and for inviting me to meet other HR people from other communities :)),DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,5,5,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,6
63f78388392b1017e382746a,2023-02-23T16:17:28,dr.suga,63376dcf8622e4e2bd1fd498,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,dr.suga,63376dcf8622e4e2bd1fd498,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,for also being part of the turkey-syria fundraising support team!! 😄,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,34,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,16.666666666666668
63f783c7392b1017e3827479,2023-02-23T16:18:31,Maryjaf#2478,6335b25e8622e4e2bd1f183c,0x756A78077A06493b9ff0Ed18B50Df695DFA5e0d9,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,for testing the home-page and notification faeture branches,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,3,34,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,30.666666666666668
63f783e5392b1017e3827488,2023-02-23T16:19:01,aabugosh#0,633311ce144cdd9b89d11d66,0x33878e070db7f70D2953Fe0278Cd32aDf8104572,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,"for our HR call before this call, we were able to discuss aboout our upcoming scheduled calls, how to support everyone better and making sure contributor support is continuous!! The call was very productive. One hr was not enough!!! lol",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,1,8,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,4.666666666666667
63f783e5392b1017e382748f,2023-02-23T16:19:01,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,"for our HR call before this call, we were able to discuss aboout our upcoming scheduled calls, how to support everyone better and making sure contributor support is continuous!! The call was very productive. One hr was not enough!!! lol",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,21,8,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,12.333333333333334
63f783e6392b1017e3827496,2023-02-23T16:19:02,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,"for our HR call before this call, we were able to discuss aboout our upcoming scheduled calls, how to support everyone better and making sure contributor support is continuous!! The call was very productive. One hr was not enough!!! lol",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,5,5,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,7.666666666666667
63f7840e392b1017e38274a5,2023-02-23T16:19:42,missgene#0,6335b15e8622e4e2bd1f1712,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,for finalizing her Role Proposal  :) Making sure hours are specifically allocated to the designated working groups :),DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,55,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,23.666666666666668
63f78433392b1017e38274b4,2023-02-23T16:20:19,dr.suga,63376dcf8622e4e2bd1fd498,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,ClaraZi#5313,633356c3144cdd9b89d13bcf,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,"special mention for stepping up quickly for putting comms together, including blog, for the earthquake relief. Thank-you",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,8,0,,,,,63f78388392b1017e382746a,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,9.666666666666666
63f7845a392b1017e38274c3,2023-02-23T16:20:58,missgene#0,6335b15e8622e4e2bd1f1712,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For signing up as a new quantifier! Welcome to the team ❤️,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,55,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,23.666666666666668
63f7848d392b1017e38274d2,2023-02-23T16:21:49,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for interviewing ETH Denver team at twitter space like a pro, with intoxicating vibes, and really cool questions!!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,0,,,63f6aa8e392b1017e3826f6d,,63f6aa8e392b1017e3826f6d,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,2.6666666666666665
63f784a8392b1017e38274e1,2023-02-23T16:22:16,aabugosh#0,633311ce144cdd9b89d11d66,0x33878e070db7f70D2953Fe0278Cd32aDf8104572,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for our monthly HR call to discuss how best to serve Giveth with a townhall and clearer policies.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,3,0,,,63f783e5392b1017e3827488,,63f783e5392b1017e3827488,,,false,false,false,,,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,,,,,1
63f784a8392b1017e38274e8,2023-02-23T16:22:16,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for our monthly HR call to discuss how best to serve Giveth with a townhall and clearer policies.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,13,0,,,,,63f783e5392b1017e382748f,,,false,false,false,,,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,,,,,6
63f784a8392b1017e38274ef,2023-02-23T16:22:16,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for our monthly HR call to discuss how best to serve Giveth with a townhall and clearer policies.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,13,34,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,18.333333333333332
63f784a9392b1017e38274f6,2023-02-23T16:22:17,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for our monthly HR call to discuss how best to serve Giveth with a townhall and clearer policies.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,3,5,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,5.333333333333333
63f784d3392b1017e3827505,2023-02-23T16:22:59,dr.suga,63376dcf8622e4e2bd1fd498,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For syncing and working in the Praise case study doc that reflects Giveth's experience with this amazing and rewarding tool!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,5,34,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,20
63f784f2392b1017e3827514,2023-02-23T16:23:30,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for all the hard work that is beig put into galactic impact quests, creating a fun game from scratch, putting together awesome notion page, and all the little invisible parts behind this huge task!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,3,5,21,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,9.666666666666666
63f784f2392b1017e382751b,2023-02-23T16:23:30,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for all the hard work that is beig put into galactic impact quests, creating a fun game from scratch, putting together awesome notion page, and all the little invisible parts behind this huge task!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,55,,,63f77aa4392b1017e3827097,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,21
63f784f3392b1017e3827522,2023-02-23T16:23:31,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for all the hard work that is beig put into galactic impact quests, creating a fun game from scratch, putting together awesome notion page, and all the little invisible parts behind this huge task!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,34,34,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,52.333333333333336
63f7856f392b1017e3827531,2023-02-23T16:25:35,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,"for being an awesome human being, always ready to listen and support. For great gravity check-in and ETH Denver coordination in one call, super efficient.",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,3,21,,,,,,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,15
63f78587392b1017e3827540,2023-02-23T16:25:59,mateodazab#0,6335afb18622e4e2bd1f15cb,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For creating the necessary repositories for the analysys tools for praise and showing me the ropes so we can start doing quant reviews!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,5,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,15.666666666666666
63f785b3392b1017e382754f,2023-02-23T16:26:43,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for being responsive about hiring needs.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,144,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,53.333333333333336
63f785b6392b1017e382755e,2023-02-23T16:26:46,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For taking over and facilitating the communitas call this week!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,34,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,20
63f785f0392b1017e382756d,2023-02-23T16:27:44,Defigirlxoxo#2936,63f785f05423162777945591,,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,for partnering w/ us and creating CryptoGivesBack!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,3,21,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cori,0xD1Da06878d2817A358498C384418417A752Dfa68,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,37.666666666666664
63f78631392b1017e382757d,2023-02-23T16:28:49,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For their coordination and work on creating next steps towards a more descentralized DAO!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,3,1,0,,,,,63f2f9d5392b1017e3826cf2,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,1.3333333333333333
63f78631392b1017e3827584,2023-02-23T16:28:49,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For their coordination and work on creating next steps towards a more descentralized DAO!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,8,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,11.333333333333334
63f78632392b1017e382758b,2023-02-23T16:28:50,ClaraZi#5313,633356c3144cdd9b89d13bcf,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For their coordination and work on creating next steps towards a more descentralized DAO!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,8,21,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,14
63f7866a392b1017e382759a,2023-02-23T16:29:46,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For organizing and hosting an amazing GIVpower party that brought a lot of insight and feedback from users!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63f64987392b1017e3826ebf,63f64987392b1017e3826ebf,63f64987392b1017e3826ebf,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,0
63f7866b392b1017e38275a1,2023-02-23T16:29:47,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,cuidadopeligro#0,6334448a144cdd9b89d19f4c,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,For organizing and hosting an amazing GIVpower party that brought a lot of insight and feedback from users!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,5,21,,,,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,,,,,38.333333333333336
63f79462392b1017e38275b0,2023-02-23T17:29:22,ClaraZi#5313,633356c3144cdd9b89d13bcf,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,for updating her Role Proposal in the forum :),DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,13,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,13
63f7992c392b1017e38275bf,2023-02-23T17:49:48,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for quickly solving the front end issue I had with staking my GIV!!!! Wow that was fast!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,21,21,,,,,,,,false,false,false,,,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,18.333333333333332
63f7e491392b1017e38275ce,2023-02-23T23:11:29,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,for her mad meme game!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,0,0,,,63f6d78c392b1017e3827021,63f6d78c392b1017e3827021,63f6d78c392b1017e3827021,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,0
63f8738b392b1017e38275dd,2023-02-24T09:21:31,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,for quickly bringing in AI support for our developers,DISCORD:679428761438912522:955413352224555069,DISCORD:Giveth:%F0%9F%A4%96%E2%94%8Bdevops,8,1,0,,,,,63f6c50b392b1017e3827012,,,false,false,false,,,karmaticacid,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,3
63f8738c392b1017e38275e4,2023-02-24T09:21:32,moeshehab#0,6335665be8278ae0cf33c8ff,0xd49B1e6F160F55d5Bb68a146269446D70B577faF,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,for quickly bringing in AI support for our developers,DISCORD:679428761438912522:955413352224555069,DISCORD:Giveth:%F0%9F%A4%96%E2%94%8Bdevops,13,21,34,,,,,,,,false,false,false,,,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,,,,,22.666666666666668
63f8ac3c392b1017e38275f3,2023-02-24T13:23:24,carlos096#0,6335b3878622e4e2bd1f199c,0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,for lightning fast backend fixes,DISCORD:679428761438912522:861692942645067777,DISCORD:Giveth:%F0%9F%91%8C%E2%94%8Ball-dev,34,0,21,,,,63f6c3cd392b1017e3826fa2,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,,,,,18.333333333333332
63f8cbcf392b1017e3827602,2023-02-24T15:38:07,rodricast#0,6335b35d8622e4e2bd1f196f,0xb0DDEa60ae36eFA8C298b46Ab342309FdFFd66cf,mosaeedi#0,633448af144cdd9b89d1a12f,0x17C8020dE84d4097b01387823f9D33Ff8E62577c,for helping with the ETHDenver landing page artworks,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,5,55,,,63fb8a0f392b1017e3827792,,,,,false,false,false,,,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,,,,,20
